¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300183.SZ,∂´»Ì‘ÿ≤®,2011-02-22,N/A,9.641,9.84,9.2451,9.4676,13083296,581454152.5,N/A,N/A,44.4425,65.4165,884800000,N/A,4424000000,20000000,0,100000000,42.6939,23.6059,19.0376,93.6888,
300183.SZ,∂´»Ì‘ÿ≤®,2011-02-23,9.4676,9.9941,10.3194,9.8464,10.0412,10147889,476404484.2,0.5735,6.0579,46.9462,50.7394,938400000,N/A,4692000000,20000000,0,100000000,45.2802,25.036,20.1909,99.3643,
300183.SZ,∂´»Ì‘ÿ≤®,2011-02-24,10.0412,9.9256,10.161,9.8336,10.0455,5525480,258366407.9,0.0043,0.0426,46.7591,27.6274,938800000,N/A,4694000000,20000000,0,100000000,45.2995,25.0466,20.1995,99.4067,
300183.SZ,∂´»Ì‘ÿ≤®,2011-02-25,10.0455,9.84,9.84,9.3906,9.5768,4436149,199059502.8,-0.4687,-4.6655,44.8721,22.1807,895000000,N/A,4475000000,20000000,0,100000000,43.186,23.8781,19.2571,94.7688,
300183.SZ,∂´»Ì‘ÿ≤®,2011-02-28,9.5768,9.4377,9.7073,9.4184,9.5896,2389166,106821628.2,0.0128,0.1341,44.7108,11.9458,896200000,N/A,4481000000,20000000,0,100000000,43.2439,23.9101,19.2829,94.8959,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-01,9.5896,9.6239,9.641,9.4248,9.4569,2219221,98708602.5,-0.1327,-1.3836,44.4789,11.0961,883800000,N/A,4419000000,20000000,0,100000000,42.6456,23.5793,19.0161,93.5829,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-02,9.4569,9.3071,9.5532,9.2815,9.5233,2220828,97267328.8,0.0663,0.7015,43.7978,11.1041,890000000,N/A,4450000000,20000000,0,100000000,42.9448,23.7447,19.1495,94.2394,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-03,9.5233,9.4805,9.5211,9.3307,9.3307,1663342,73046318.5,-0.1926,-2.0225,43.9154,8.3167,872000000,N/A,4360000000,20000000,0,100000000,42.0762,23.2644,18.7622,92.3334,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-04,9.3307,9.3221,9.5789,9.3093,9.5425,1746484,77562831.1,0.2119,2.2706,44.4108,8.7324,891800000,N/A,4459000000,20000000,0,100000000,43.0316,23.7927,19.1882,94.43,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-07,9.5425,9.5725,9.6025,9.3949,9.4997,1483631,65862114.8,-0.0428,-0.4485,44.3925,7.4182,887800000,N/A,4439000000,20000000,0,100000000,42.8386,23.686,19.1021,94.0065,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-08,9.4997,9.5318,9.6881,9.4912,9.5789,1318999,58959969.7,0.0792,0.8335,44.7005,6.595,895200000,N/A,4476000000,20000000,0,100000000,43.1957,23.8834,19.2614,94.79,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-09,9.5789,9.5918,9.6688,9.4591,9.5447,1217132,54272150.3,-0.0342,-0.3575,44.5902,6.0857,892000000,N/A,4460000000,20000000,0,100000000,43.0413,23.798,19.1925,94.4512,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-10,9.5447,9.5447,9.5832,9.4163,9.442,1232538,54676689.2,-0.1027,-1.0762,44.3611,6.1627,882400000,N/A,4412000000,20000000,0,100000000,42.5781,23.5419,18.986,93.4347,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-11,9.442,9.4141,9.5661,9.3756,9.4591,1341603,59442169.8,0.0171,0.1813,44.3068,6.708,884000000,N/A,4420000000,20000000,0,100000000,42.6553,23.5846,19.0204,93.6041,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-14,9.4591,9.4248,9.5425,9.3906,9.5404,1125917,49850090.9,0.0813,0.8597,44.2751,5.6296,891600000,N/A,4458000000,20000000,0,100000000,43.022,23.7874,19.1839,94.4088,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-15,9.5404,9.5233,9.5233,9.1124,9.2494,1930268,83835291.9,-0.291,-3.0507,43.4319,9.6513,864400000,N/A,4322000000,20000000,0,100000000,41.7095,23.0617,18.5987,91.5287,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-16,9.2494,9.2665,9.3863,9.2558,9.3221,1014732,44165095.3,0.0728,0.7867,43.5239,5.0737,871200000,N/A,4356000000,20000000,0,100000000,42.0376,23.2431,18.745,92.2487,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-17,9.3221,9.2643,9.2643,9.1209,9.2023,1524133,65348710.6,-0.1198,-1.2856,42.876,7.6207,860000000,N/A,4300000000,20000000,0,100000000,41.4972,22.9443,18.504,91.0628,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-18,9.2023,9.2708,9.3285,9.2472,9.3136,926379,40202161.6,0.1113,1.2093,43.3971,4.6319,870400000,N/A,4352000000,20000000,0,100000000,41.999,23.2218,18.7278,92.164,
300183.SZ,∂´»Ì‘ÿ≤®,2011-03-21,9.3136,9.3927,9.7544,9.3842,9.6346,2677201,120403578.8,0.321,3.4467,44.9737,13.386,900400000,N/A,4502000000,20000000,0,100000000,43.4466,24.0221,19.3733,95.3406,
