´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002069.SZ,*STâ¯µº,2006-09-28,N/A,9.138,9.6767,8.7042,9.321,16930173,1028808726.7,N/A,N/A,60.7678,74.7799,1406170400,N/A,7024641000,22640000,0,113100000,46.7587,22.6237,13.5559,632.965,
002069.SZ,*STâ¯µº,2006-09-29,9.321,9.6197,10.0549,9.3766,9.4531,4929044,318202783.2,0.1321,1.4168,64.5567,21.7714,1426093600,N/A,7124169000,22640000,0,113100000,47.4212,22.9442,13.748,641.9331,
002069.SZ,*STâ¯µº,2006-10-09,9.4531,9.4546,9.9273,9.3285,9.7548,2844904,182751404.4,0.3016,3.191,64.2382,12.5658,1471600000,N/A,7351500000,22640000,0,113100000,48.9344,23.6764,14.1867,662.4171,
002069.SZ,*STâ¯µº,2006-10-10,9.7548,9.7382,10.7302,9.6047,10.7287,3493576,238143877.3,0.974,9.9846,68.1662,15.431,1618533600,N/A,8085519000,22640000,0,113100000,53.8203,26.0404,15.6031,728.5569,
002069.SZ,*STâ¯µº,2006-10-11,10.7287,10.5351,10.7753,10.3881,10.5036,1580724,110919609,-0.2251,-2.0982,70.1701,6.982,1584573600,N/A,7915869000,22640000,0,113100000,52.691,25.494,15.2758,713.2704,
002069.SZ,*STâ¯µº,2006-10-12,10.5036,10.5036,10.8938,10.4301,10.6027,1368886,96644526.3,0.099,0.943,70.6009,6.0463,1599516000,N/A,7990515000,22640000,0,113100000,53.1879,25.7344,15.4198,719.9965,
002069.SZ,*STâ¯µº,2006-10-13,10.6027,10.5937,10.5937,10.1299,10.2185,1970547,134383876.3,-0.3842,-3.6235,68.1962,8.7038,1541557600,N/A,7700979000,22640000,0,113100000,51.2606,24.8019,14.8611,693.9074,
002069.SZ,*STâ¯µº,2006-10-16,10.2185,10.1299,10.4151,9.9829,10.172,979732,66835940,-0.0465,-0.4553,68.2186,4.3274,1534539200,N/A,7665918000,22640000,0,113100000,51.0272,24.689,14.7934,690.7482,
002069.SZ,*STâ¯µº,2006-10-17,10.172,10.1299,10.2785,10.0249,10.172,556077,37673813,0,0,67.7493,2.4562,1534539200,N/A,7665918000,22640000,0,113100000,51.0272,24.689,14.7934,690.7482,
002069.SZ,*STâ¯µº,2006-10-18,10.172,10.1449,10.3791,10.0579,10.2935,730153,49742495.8,0.1216,1.195,68.1261,3.2251,1552877600,N/A,7757529000,22640000,0,113100000,51.637,24.984,14.9702,699.0029,
002069.SZ,*STâ¯µº,2006-10-19,10.2935,10.25,10.7047,10.175,10.4316,1035269,72267099.5,0.1381,1.3413,69.8051,4.5727,1573706400,N/A,7861581000,22640000,0,113100000,52.3297,25.3191,15.171,708.3787,
