´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000918.SZ,¼Î¿­³Ç,1999-07-20,N/A,6.8136,7.4544,6.6919,7.4016,38051700,664946720.2,N/A,N/A,17.4748,70.4661,985500000,N/A,3102536500,54000000,0,170002000,64.0838,16.9714,12.1554,N/A,
000918.SZ,¼Î¿­³Ç,1999-07-21,7.4016,7.2719,7.4422,7.0204,7.0772,16620700,296178726.8,-0.3245,-4.3836,17.8199,30.7791,942300000,N/A,2966534900,54000000,0,170002000,61.2746,16.2274,11.6226,N/A,
000918.SZ,¼Î¿­³Ç,1999-07-22,7.0772,7.0569,7.3408,6.9798,7.0001,8196900,144471114.3,-0.0771,-1.0888,17.6251,15.1794,932040000,N/A,2934234520,54000000,0,170002000,60.6074,16.0507,11.496,N/A,
000918.SZ,¼Î¿­³Ç,1999-07-23,7.0001,7.1299,7.1786,6.7324,6.8541,6085500,103363067.8,-0.146,-2.0857,16.9851,11.2694,912600000,N/A,2873033800,54000000,0,170002000,59.3433,15.7159,11.2563,N/A,
000918.SZ,¼Î¿­³Ç,1999-07-26,6.8541,6.8784,6.9312,6.7324,6.8906,2316800,38998172.3,0.0365,0.5325,16.8328,4.2904,917460000,N/A,2888333980,54000000,0,170002000,59.6593,15.7996,11.3162,N/A,
000918.SZ,¼Î¿­³Ç,1999-07-27,6.8906,6.915,6.9352,6.5499,6.5905,3113400,51517715.8,-0.3001,-4.3555,16.5471,5.7656,877500000,N/A,2762532500,54000000,0,170002000,57.0609,15.1115,10.8233,N/A,
000918.SZ,¼Î¿­³Ç,1999-07-28,6.5905,6.5621,6.7243,6.5094,6.5662,3013100,49056146.2,-0.0243,-0.3692,16.281,5.5798,874260000,N/A,2752332380,54000000,0,170002000,56.8502,15.0557,10.7834,N/A,
000918.SZ,¼Î¿­³Ç,1999-07-29,6.5662,6.6148,6.7527,6.5662,6.7406,1517800,24899856.4,0.1744,2.656,16.4052,2.8107,897480000,N/A,2825433240,54000000,0,170002000,58.3601,15.4556,11.0698,N/A,
000918.SZ,¼Î¿­³Ç,1999-07-30,6.7406,6.7122,6.7122,6.5337,6.5986,1658500,26982673.9,-0.1419,-2.1059,16.2693,3.0713,878580000,N/A,2765932540,54000000,0,170002000,57.1311,15.1301,10.8367,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-02,6.5986,6.5702,6.6919,6.5256,6.6351,1171600,19063551.2,0.0365,0.5532,16.2714,2.1696,883440000,N/A,2781232720,54000000,0,170002000,57.4471,15.2138,10.8966,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-03,6.6351,6.6351,6.7689,6.5499,6.7203,1637100,26817759.6,0.0852,1.2836,16.3813,3.0317,894780000,N/A,2816933140,54000000,0,170002000,58.1845,15.4091,11.0365,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-04,6.7203,6.6919,6.7933,6.6716,6.7527,1442100,23986000,0.0324,0.4828,16.6327,2.6706,899100000,N/A,2830533300,54000000,0,170002000,58.4655,15.4835,11.0898,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-05,6.7527,6.773,6.7933,6.5946,6.7081,1274600,20966015.6,-0.0446,-0.6607,16.4491,2.3604,893160000,N/A,2811833080,54000000,0,170002000,58.0792,15.3812,11.0165,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-06,6.7081,6.6757,6.6757,6.4404,6.5459,2281900,36692369,-0.1622,-2.4184,16.0797,4.2257,871560000,N/A,2743832280,54000000,0,170002000,56.6746,15.0092,10.7501,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-09,6.5459,6.4891,6.5297,6.2863,6.335,1648300,25842909.3,-0.2109,-3.2218,15.6785,3.0524,843480000,N/A,2655431240,54000000,0,170002000,54.8487,14.5256,10.4037,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-10,6.335,6.3269,6.4688,6.2863,6.3755,1178600,18501905.5,0.0406,0.6402,15.6982,2.1826,848880000,N/A,2672431440,54000000,0,170002000,55.1998,14.6186,10.4703,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-11,6.3755,6.2093,6.3188,5.9051,5.9619,2134000,31978507.4,-0.4137,-6.4885,14.9852,3.9519,793800000,N/A,2499029400,54000000,0,170002000,51.6181,13.6701,9.791,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-12,5.9619,6.0024,6.0835,5.9132,6.0227,922300,13642784.6,0.0608,1.0204,14.7921,1.708,801900000,N/A,2524529700,54000000,0,170002000,52.1449,13.8096,9.8909,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-13,6.0227,6.0024,6.0835,5.9254,5.9659,642900,9523724,-0.0568,-0.9428,14.8137,1.1906,794340000,N/A,2500729420,54000000,0,170002000,51.6533,13.6794,9.7976,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-16,5.9659,5.9619,5.9619,5.751,5.8077,770600,11047684,-0.1582,-2.6513,14.3365,1.427,773280000,N/A,2434428640,54000000,0,170002000,50.2838,13.3167,9.5379,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-17,5.8077,5.7996,5.9903,5.7915,5.824,706200,10286886.2,0.0162,0.2793,14.5665,1.3078,775440000,N/A,2441228720,54000000,0,170002000,50.4243,13.3539,9.5645,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-18,5.824,5.7996,5.9416,5.7915,5.9375,472600,6805232.9,0.1136,1.9499,14.3996,0.8752,790560000,N/A,2488829280,54000000,0,170002000,51.4075,13.6143,9.751,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-19,5.9375,5.9538,6.2214,5.9294,6.1484,1174100,17597996.9,0.2109,3.5519,14.9885,2.1743,818640000,N/A,2577230320,54000000,0,170002000,53.2334,14.0978,10.0973,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-20,6.1484,6.1646,6.1849,6.0065,6.0227,838900,12503700.4,-0.1257,-2.0449,14.9049,1.5535,801900000,N/A,2524529700,54000000,0,170002000,52.1449,13.8096,9.8909,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-23,6.0227,5.9132,6.047,5.9132,5.9619,704000,10326689.6,-0.0608,-1.0101,14.6686,1.3037,793800000,N/A,2499029400,54000000,0,170002000,51.6181,13.6701,9.791,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-24,5.9619,5.9619,6.1768,5.9578,6.1646,1313300,19672595.2,0.2028,3.4014,14.9795,2.432,820800000,N/A,2584030400,54000000,0,170002000,53.3739,14.135,10.124,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-25,6.1646,6.1565,6.266,6.0024,6.043,893100,13551204.2,-0.1217,-1.9737,15.1732,1.6539,804600000,N/A,2533029800,54000000,0,170002000,52.3204,13.8561,9.9242,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-26,6.043,6.0389,6.1322,6.0024,6.0511,420100,6273428.2,0.0081,0.1342,14.9332,0.778,805680000,N/A,2536429840,54000000,0,170002000,52.3907,13.8747,9.9375,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-27,6.0511,6.1119,6.1119,5.9943,6.0105,398300,5931042.3,-0.0406,-0.6702,14.8909,0.7376,800280000,N/A,2519429640,54000000,0,170002000,52.0395,13.7817,9.8709,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-30,6.0105,5.9619,6.0835,5.9619,6.0146,383400,5686192.6,0.0041,0.0675,14.831,0.71,800820000,N/A,2521129660,54000000,0,170002000,52.0746,13.791,9.8775,N/A,
000918.SZ,¼Î¿­³Ç,1999-08-31,6.0146,6.0146,6.2579,6.0146,6.1646,670400,10150669.6,0.1501,2.4949,15.1412,1.2415,820800000,N/A,2584030400,54000000,0,170002000,53.3739,14.135,10.124,N/A,
000918.SZ,¼Î¿­³Ç,1999-09-01,6.1646,6.1646,6.2255,6.043,6.047,429800,6505119.1,-0.1176,-1.9079,15.1352,0.7959,805140000,N/A,2534729820,54000000,0,170002000,52.3555,13.8654,9.9308,N/A,
000918.SZ,¼Î¿­³Ç,1999-09-02,6.047,6.043,6.1241,5.9416,6.0916,400000,5929701.2,0.0446,0.7378,14.8243,0.7407,811080000,N/A,2553430040,54000000,0,170002000,52.7418,13.9677,10.0041,N/A,
000918.SZ,¼Î¿­³Ç,1999-09-03,6.0916,6.1038,6.1241,5.9821,5.9943,406000,6071033.6,-0.0973,-1.5979,14.9533,0.7519,798120000,N/A,2512629560,54000000,0,170002000,51.8991,13.7445,9.8442,N/A,
000918.SZ,¼Î¿­³Ç,1999-09-06,5.9943,5.9619,6.0511,5.9538,5.9659,346000,5107013.8,-0.0284,-0.4736,14.7602,0.6407,794340000,N/A,2500729420,54000000,0,170002000,51.6533,13.6794,9.7976,N/A,
000918.SZ,¼Î¿­³Ç,1999-09-07,5.9659,5.97,6.2458,5.97,6.1241,688000,10381061.5,0.1582,2.6513,15.0888,1.2741,815400000,N/A,2567030200,54000000,0,170002000,53.0227,14.0421,10.0574,N/A,
000918.SZ,¼Î¿­³Ç,1999-09-08,6.1241,6.1241,6.3512,6.0835,6.2863,1482800,22783244.4,0.1622,2.649,15.365,2.7459,837000000,N/A,2635031000,54000000,0,170002000,54.4273,14.414,10.3238,N/A,
000918.SZ,¼Î¿­³Ç,1999-09-09,6.2863,6.3674,6.6513,6.2863,6.5743,3168200,50629015.6,0.288,4.5806,15.9804,5.867,875340000,N/A,2755732420,54000000,0,170002000,56.9204,15.0743,10.7967,N/A,
000918.SZ,¼Î¿­³Ç,1999-09-10,6.5743,6.8947,6.8947,6.4283,6.4648,1454700,23597706.1,-0.1095,-1.6656,16.2217,2.6939,860760000,N/A,2709831880,54000000,0,170002000,55.9723,14.8232,10.6169,N/A,
000918.SZ,¼Î¿­³Ç,1999-09-13,6.4648,6.4932,6.7041,6.4891,6.6473,1366400,22322026.6,0.1825,2.8231,16.3364,2.5304,885060000,N/A,2786332780,54000000,0,170002000,57.5525,15.2417,10.9166,N/A,
000918.SZ,¼Î¿­³Ç,1999-09-14,6.6473,6.6432,6.6473,6.5378,6.5499,789500,12810575.8,-0.0973,-1.4643,16.2262,1.462,872100000,N/A,2745532300,54000000,0,170002000,56.7097,15.0185,10.7567,N/A,
000918.SZ,¼Î¿­³Ç,1999-09-15,6.5499,6.4891,6.5499,6.3674,6.408,1119900,17834780,-0.1419,-2.1672,15.9253,2.0739,853200000,N/A,2686031600,54000000,0,170002000,55.4807,14.693,10.5236,N/A,
000918.SZ,¼Î¿­³Ç,1999-09-16,6.408,6.412,6.481,6.3674,6.4364,449900,7139134.5,0.0284,0.443,15.8683,0.8331,856980000,N/A,2697931740,54000000,0,170002000,55.7265,14.7581,10.5702,N/A,
