代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300040.SZ,九洲电气,2010-01-08,N/A,10.2598,10.3598,9.9073,9.974,8781760,372029434.1,N/A,N/A,42.3639,60.9844,603072000,N/A,2908566000,14400000,0,69450000,62.159,3.4836,7.7153,4.9721,
300040.SZ,九洲电气,2010-01-11,9.974,10.1645,10.9719,10.1455,10.9719,7161000,324552325.4,0.9979,10.0048,45.3222,49.7292,663408000,N/A,3199561500,14400000,0,69450000,68.3778,3.8321,8.4872,5.4695,
300040.SZ,九洲电气,2010-01-12,10.9719,11.4315,11.5101,10.5265,10.6289,6615207,303410695.9,-0.3429,-3.1257,45.8656,45.9389,642672000,N/A,3099553500,14400000,0,69450000,66.2406,3.7123,8.2219,5.2985,
300040.SZ,九洲电气,2010-01-13,10.6289,10.2598,10.4289,10.0288,10.1455,4099010,174995459.3,-0.4835,-4.5485,42.6921,28.4653,613440000,N/A,2958570000,14400000,0,69450000,63.2276,3.5435,7.8479,5.0575,
300040.SZ,九洲电气,2010-01-14,10.1455,10.0978,10.6266,10.0978,10.3836,3065127,133753065.2,0.2382,2.3474,43.637,21.2856,627840000,N/A,3028020000,14400000,0,69450000,64.7118,3.6266,8.0321,5.1763,
300040.SZ,九洲电气,2010-01-15,10.3836,10.2908,10.4789,10.1502,10.2265,1908039,82105518,-0.1572,-1.5138,43.0314,13.2503,618336000,N/A,2982183000,14400000,0,69450000,63.7322,3.5717,7.9106,5.0979,
300040.SZ,九洲电气,2010-01-18,10.2265,10.2646,10.3098,10.0788,10.1598,1398342,59647130.1,-0.0667,-0.6521,42.6556,9.7107,614304000,N/A,2962737000,14400000,0,69450000,63.3167,3.5485,7.859,5.0647,
300040.SZ,九洲电气,2010-01-19,10.1598,10.1288,10.3336,10.1288,10.2741,1455083,62491877.9,0.1143,1.1252,42.9473,10.1047,621216000,N/A,2996073000,14400000,0,69450000,64.0291,3.5884,7.9474,5.1216,
300040.SZ,九洲电气,2010-01-20,10.2741,10.1931,10.2122,9.4858,9.5025,2771002,113302883.2,-0.7716,-7.5104,40.8888,19.2431,574560000,N/A,2771055000,14400000,0,69450000,59.2202,3.3189,7.3505,4.737,
300040.SZ,九洲电气,2010-01-21,9.5025,9.6049,9.6311,9.3881,9.5287,1055505,42121260,0.0262,0.2757,39.9063,7.3299,576144000,N/A,2778694500,14400000,0,69450000,59.3835,3.328,7.3708,4.75,
