´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300213.SZ,¼ÑÑ¶·Éºè,2011-05-05,N/A,6.6289,6.815,6.4656,6.4754,5558561,112251535.2,N/A,N/A,20.1944,33.0867,333144000,N/A,1665720000,16800000,0,84000000,34.1854,7.7654,5.8683,36.4849,
300213.SZ,¼ÑÑ¶·Éºè,2011-05-06,6.4754,6.2697,6.3448,6.2142,6.2273,2180337,41796753.2,-0.2482,-3.8326,19.1699,12.9782,320376000,N/A,1601880000,16800000,0,84000000,32.8752,7.4678,5.6434,35.0866,
300213.SZ,¼ÑÑ¶·Éºè,2011-05-09,6.2273,6.2273,6.3938,6.2175,6.3513,1317064,25437232.1,0.1241,1.9927,19.3136,7.8397,326760000,N/A,1633800000,16800000,0,84000000,33.5303,7.6166,5.7558,35.7858,
300213.SZ,¼ÑÑ¶·Éºè,2011-05-10,6.3513,6.3448,6.3971,6.2958,6.3873,777508,15111080.2,0.0359,0.5656,19.4353,4.628,328608000,N/A,1643040000,16800000,0,84000000,33.72,7.6597,5.7884,35.9882,
300213.SZ,¼ÑÑ¶·Éºè,2011-05-11,6.3873,6.3775,6.4167,6.335,6.335,752215,14702912.2,-0.0522,-0.818,19.5462,4.4775,325920000,N/A,1629600000,16800000,0,84000000,33.4441,7.597,5.741,35.6938,
300213.SZ,¼ÑÑ¶·Éºè,2011-05-12,6.335,6.3187,6.4069,6.2926,6.3024,636335,12362113,-0.0327,-0.5155,19.4271,3.7877,324240000,N/A,1621200000,16800000,0,84000000,33.2717,7.5579,5.7114,35.5098,
300213.SZ,¼ÑÑ¶·Éºè,2011-05-13,6.3024,6.3056,6.5309,6.3056,6.4526,938791,18406475.2,0.1502,2.3834,19.6066,5.588,331968000,N/A,1659840000,16800000,0,84000000,34.0647,7.738,5.8476,36.3561,
300213.SZ,¼ÑÑ¶·Éºè,2011-05-16,6.4526,6.4591,6.5734,6.4526,6.4526,914241,18255938.6,0,0,19.9684,5.4419,331968000,N/A,1659840000,16800000,0,84000000,34.0647,7.738,5.8476,36.3561,
300213.SZ,¼ÑÑ¶·Éºè,2011-05-17,6.4526,6.4232,6.5538,6.3775,6.4983,680645,13502801.8,0.0457,0.7085,19.8382,4.0515,334320000,N/A,1671600000,16800000,0,84000000,34.3061,7.7928,5.889,36.6137,
300213.SZ,¼ÑÑ¶·Éºè,2011-05-18,6.4983,6.4656,6.5211,6.4199,6.4264,557120,11011166.6,-0.0718,-1.1055,19.7644,3.3162,330624000,N/A,1653120000,16800000,0,84000000,33.9268,7.7067,5.8239,36.209,
