代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000921.SZ,海信科龙,1999-07-13,N/A,16.9067,18.1662,16.3826,16.9067,50724300,1036171249.8,N/A,N/A,20.4275,54.2506,1870000000,N/A,19840131260,93500000,0,992006563,33.5872,5.9417,5.203,1117.8643,
000921.SZ,海信科龙,1999-07-14,16.9067,17.0335,18.5973,16.7376,18.5973,23615000,498423116,1.6907,10,21.1062,25.2567,2057000000,N/A,21824144386,93500000,0,992006563,36.9459,6.5359,5.7233,1229.6506,
000921.SZ,海信科龙,1999-07-15,18.5973,19.4427,20.0175,19.1045,19.2736,27685300,639289238.1,0.6763,3.6364,23.0913,29.6099,2131800000,N/A,22617749636.4,93500000,0,992006563,38.2894,6.7735,5.9315,1274.3652,
000921.SZ,海信科龙,1999-07-16,19.2736,19.1891,19.8653,18.7241,19.1552,10810200,245726534.4,-0.1183,-0.614,22.731,11.5617,2118710000,N/A,22478868717.58,93500000,0,992006563,38.0543,6.732,5.895,1266.5402,
000921.SZ,海信科龙,1999-07-19,19.1552,18.8594,19.8653,18.6311,19.5864,9651448,221452400.8,0.4311,2.2507,22.945,10.3224,2166395000,N/A,22984792064.71,93500000,0,992006563,38.9108,6.8835,6.0277,1295.0457,
000921.SZ,海信科龙,1999-07-20,19.5864,19.8653,21.4715,19.5272,21.1671,14983000,362837163,1.5808,8.0708,24.2166,16.0246,2341240000,N/A,24839844337.52,93500000,0,992006563,42.0512,7.439,6.5142,1399.566,
000921.SZ,海信科龙,1999-07-21,21.1671,21.1333,21.4207,20.2964,20.6937,13870300,341410188.2,-0.4734,-2.2364,24.6145,14.8345,2288880000,N/A,24284320662.24,93500000,0,992006563,41.1108,7.2726,6.3685,1368.2657,
000921.SZ,海信科龙,1999-07-22,20.6937,20.5416,20.5416,19.4427,19.5272,7305400,172499643.5,-1.1666,-5.6373,23.6126,7.8133,2159850000,N/A,22915351605.3,93500000,0,992006563,38.7932,6.8627,6.0095,1291.1332,
000921.SZ,海信科龙,1999-07-23,19.5272,19.4427,20.2795,19.3412,19.6286,4587800,106971696.4,0.1014,0.5195,23.3166,4.9067,2171070000,N/A,23034392392.86,93500000,0,992006563,38.9948,6.8983,6.0407,1297.8403,
000921.SZ,海信科龙,1999-07-26,19.6286,19.6286,19.8653,19.1045,19.282,2936800,67338173,-0.3466,-1.7657,22.9291,3.141,2132735000,N/A,22627669702.03,93500000,0,992006563,38.3062,6.7765,5.9341,1274.9242,
000921.SZ,海信科龙,1999-07-27,19.282,19.3074,19.5272,18.9185,19.1806,2512100,57074210.5,-0.1014,-0.5261,22.7197,2.6867,2121515000,N/A,22508628914.47,93500000,0,992006563,38.1047,6.7409,5.9028,1268.2169,
000921.SZ,海信科龙,1999-07-28,19.1806,19.1806,19.7639,19.0284,19.3497,2166900,49756866.5,0.1691,0.8814,22.9622,2.3175,2140215000,N/A,22707030227.07,93500000,0,992006563,38.4406,6.8003,5.9549,1279.3956,
000921.SZ,海信科龙,1999-07-29,19.3497,19.654,19.654,19.0876,19.3412,1631600,37251610,-0.0085,-0.0437,22.8313,1.745,2139280000,N/A,22697110161.44,93500000,0,992006563,38.4238,6.7973,5.9523,1278.8367,
000921.SZ,海信科龙,1999-07-30,19.3412,19.4427,20.2373,19.3666,19.654,2776200,65147038,0.3128,1.6171,23.4663,2.9692,2173875000,N/A,23064152589.75,93500000,0,992006563,39.0451,6.9072,6.0485,1299.5171,
