代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300348.SZ,长亮科技,2012-08-17,N/A,5.0594,5.1577,4.3383,4.5977,9945681,237766440,N/A,N/A,23.9065,76.5052,304200000,N/A,1209780000,13000000,0,51700000,32.9459,8.2452,8.4757,33.7247,
300348.SZ,长亮科技,2012-08-20,4.5977,4.5171,4.5171,4.2362,4.3128,4566533,101086551.7,-0.2849,-6.1966,22.1364,35.1272,285350000,N/A,1134815000,13000000,0,51700000,30.9044,7.7343,7.9505,31.6349,
300348.SZ,长亮科技,2012-08-21,4.3128,4.3285,4.5152,4.3226,4.4287,4499303,100783755,0.1159,2.6879,22.3999,34.61,293020000,N/A,1165318000,13000000,0,51700000,31.7351,7.9422,8.1642,32.4852,
300348.SZ,长亮科技,2012-08-22,4.4287,4.4818,4.7745,4.4602,4.5898,5999853,140519634.8,0.1611,3.638,23.4205,46.1527,303680000,N/A,1207712000,13000000,0,51700000,32.8896,8.2311,8.4612,33.667,
300348.SZ,长亮科技,2012-08-23,4.5898,4.4837,4.5545,4.415,4.47,3577907,81638838.4,-0.1199,-2.6113,22.8175,27.5224,295750000,N/A,1176175000,13000000,0,51700000,32.0307,8.0162,8.2403,32.7879,
300348.SZ,长亮科技,2012-08-24,4.47,4.4307,4.6173,4.3816,4.5525,3747404,86556906.7,0.0825,1.8462,23.0978,28.8262,301210000,N/A,1197889000,13000000,0,51700000,32.6221,8.1642,8.3924,33.3932,
300348.SZ,长亮科技,2012-08-27,4.5525,4.4464,4.5171,4.2538,4.3324,2283545,50452027.3,-0.2201,-4.8338,22.0937,17.5657,286650000,N/A,1139985000,13000000,0,51700000,31.0452,7.7695,7.9867,31.779,
300348.SZ,长亮科技,2012-08-28,4.3324,4.3285,4.5486,4.2892,4.5014,2612628,58995073.5,0.169,3.9002,22.5807,20.0971,297830000,N/A,1184447000,13000000,0,51700000,32.256,8.0726,8.2982,33.0185,
300348.SZ,长亮科技,2012-08-29,4.5014,4.4798,4.7077,4.4405,4.5034,3857949,89961719.8,0.002,0.0436,23.3185,29.6765,297960000,N/A,1184964000,13000000,0,51700000,32.2701,8.0761,8.3019,33.0329,
300348.SZ,长亮科技,2012-08-30,4.5034,4.4405,4.8728,4.3541,4.8335,4941303,116051740.6,0.3301,7.3298,23.4861,38.01,319800000,N/A,1271820000,13000000,0,51700000,34.6354,8.6681,8.9104,35.4542,
300348.SZ,长亮科技,2012-08-31,4.8335,4.6763,4.9317,4.637,4.7804,4044957,98565496.1,-0.0531,-1.0976,24.3675,31.1151,316290000,N/A,1257861000,13000000,0,51700000,34.2553,8.5729,8.8126,35.065,
300348.SZ,长亮科技,2012-09-03,4.7804,4.7785,5.0083,4.7313,4.9769,3852642,95991145.3,0.1965,4.1102,24.9157,29.6357,329290000,N/A,1309561000,13000000,0,51700000,35.6632,8.9253,9.1748,36.5062,
300348.SZ,长亮科技,2012-09-04,4.9769,5.03,5.03,4.8236,4.8826,3482061,86987080.3,-0.0943,-1.895,24.9815,26.7851,323050000,N/A,1284745000,13000000,0,51700000,34.9874,8.7562,9.0009,35.8145,
300348.SZ,长亮科技,2012-09-05,4.8826,4.8335,4.9062,4.7175,4.802,2985068,72984837.9,-0.0806,-1.6499,24.45,22.9621,317720000,N/A,1263548000,13000000,0,51700000,34.4101,8.6117,8.8524,35.2236,
300348.SZ,长亮科技,2012-09-06,4.802,4.8138,4.9474,4.7942,4.859,2682807,66455769.9,0.057,1.1866,24.771,20.637,321490000,N/A,1278541000,13000000,0,51700000,34.8185,8.7139,8.9575,35.6415,
300348.SZ,长亮科技,2012-09-07,4.859,4.9317,4.971,4.8158,4.8688,3390553,84395151.4,0.0098,0.2022,24.8913,26.0812,322140000,N/A,1281126000,13000000,0,51700000,34.8888,8.7315,8.9756,35.7136,
300348.SZ,长亮科技,2012-09-10,4.8688,4.8433,5.1302,4.8256,5.0594,3557893,90524291.2,0.1906,3.9144,25.4432,27.3684,334750000,N/A,1331275000,13000000,0,51700000,36.2546,9.0733,9.3269,37.1116,
300348.SZ,长亮科技,2012-09-11,5.0594,5.0457,5.0457,4.8197,4.8531,3015009,75517526.1,-0.2063,-4.0777,25.0472,23.1924,321100000,N/A,1276990000,13000000,0,51700000,34.7762,8.7033,8.9466,35.5983,
300348.SZ,长亮科技,2012-09-12,4.8531,4.8472,5.0005,4.6802,4.7745,2408093,58721799.2,-0.0786,-1.6194,24.3852,18.5238,315900000,N/A,1256310000,13000000,0,51700000,34.213,8.5624,8.8017,35.0218,
300348.SZ,长亮科技,2012-09-13,4.7745,4.7706,4.8079,4.6566,4.6566,1399385,33673557.6,-0.1179,-2.4691,24.0631,10.7645,308100000,N/A,1225290000,13000000,0,51700000,33.3683,8.3509,8.5844,34.1571,
300348.SZ,长亮科技,2012-09-14,4.6566,4.7117,4.7451,4.6134,4.6841,1410832,33661261.4,0.0275,0.5907,23.8592,10.8526,309920000,N/A,1232528000,13000000,0,51700000,33.5654,8.4003,8.6351,34.3588,
