´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300314.SZ,´÷Î¬Ò½ÁÆ,2012-05-08,N/A,7.6076,8.151,7.6076,8.1239,10704452,311365811.2,N/A,N/A,29.0875,66.9028,478400000,N/A,2392000000,16000000,0,80000000,44.322,14.5633,11.57,68.3322,
300314.SZ,´÷Î¬Ò½ÁÆ,2012-05-09,8.1239,7.787,7.9337,7.5642,7.7571,8328973,238347246,-0.3668,-4.5151,28.6166,52.0561,456800000,N/A,2284000000,16000000,0,80000000,42.3208,13.9058,11.0476,65.247,
300314.SZ,´÷Î¬Ò½ÁÆ,2012-05-10,7.7571,7.7109,7.931,7.6076,7.6837,6507303,186219266.8,-0.0734,-0.9457,28.617,40.6706,452480000,N/A,2262400000,16000000,0,80000000,41.9206,13.7743,10.9431,64.6299,
300314.SZ,´÷Î¬Ò½ÁÆ,2012-05-11,7.6837,7.3359,7.3957,7.0669,7.086,6038401,160083482,-0.5977,-7.7793,26.5109,37.74,417280000,N/A,2086400000,16000000,0,80000000,38.6594,12.7027,10.0918,59.6021,
300314.SZ,´÷Î¬Ò½ÁÆ,2012-05-14,7.086,7.0099,7.2925,6.9719,7.0996,3765370,99057712.2,0.0136,0.1917,26.3076,23.5336,418080000,N/A,2090400000,16000000,0,80000000,38.7335,12.7271,10.1112,59.7164,
300314.SZ,´÷Î¬Ò½ÁÆ,2012-05-15,7.0996,7.0099,7.2327,7.0099,7.1729,2544301,66811336,0.0734,1.0333,26.2592,15.9019,422400000,N/A,2112000000,16000000,0,80000000,39.1338,12.8586,10.2157,60.3335,
300314.SZ,´÷Î¬Ò½ÁÆ,2012-05-16,7.1729,7.1729,7.3142,7.1294,7.1783,2737486,72705681.7,0.0054,0.0758,26.5593,17.1093,422720000,N/A,2113600000,16000000,0,80000000,39.1634,12.8683,10.2234,60.3792,
300314.SZ,´÷Î¬Ò½ÁÆ,2012-05-17,7.1783,7.1838,7.2734,7.0371,7.2001,2404057,63412082.5,0.0217,0.3028,26.3771,15.0254,424000000,N/A,2120000000,16000000,0,80000000,39.282,12.9073,10.2544,60.562,
300314.SZ,´÷Î¬Ò½ÁÆ,2012-05-18,7.2001,7.1729,7.1974,7.0534,7.0887,2180427,57165654.1,-0.1114,-1.5472,26.2176,13.6277,417440000,N/A,2087200000,16000000,0,80000000,38.6742,12.7076,10.0957,59.625,
300314.SZ,´÷Î¬Ò½ÁÆ,2012-05-21,7.0887,7.105,7.1159,6.6839,6.7708,2715740,68427455,-0.3179,-4.4845,25.1966,16.9734,398720000,N/A,1993600000,16000000,0,80000000,36.9399,12.1377,9.643,56.9511,
