代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300354.SZ,东华测试,2012-09-20,N/A,8.4633,9.2752,8.4633,8.7799,10118349,282325395.5,N/A,N/A,27.9023,91.2385,310630900,N/A,1242227366.24,11090000,0,44349424,39.074,11.8927,13.0446,-127.4668,
300354.SZ,东华测试,2012-09-21,8.7799,8.3317,9.0464,8.1185,8.2847,7549464,205323111.1,-0.4953,-5.6408,27.197,68.0745,293108700,N/A,1172155276.32,11090000,0,44349424,36.8699,11.2218,12.3088,-120.2766,
300354.SZ,东华测试,2012-09-24,8.2847,8.269,8.5198,7.9806,8.1373,3911279,102213446.9,-0.1473,-1.7783,26.133,35.2685,287896400,N/A,1151311047.04,11090000,0,44349424,36.2143,11.0222,12.0899,-118.1377,
300354.SZ,东华测试,2012-09-25,8.1373,8.2063,8.3912,8.059,8.3003,3723619,97763964.3,0.163,2.0031,26.2551,33.5764,293663200,N/A,1174372747.52,11090000,0,44349424,36.9397,11.243,12.3321,-120.5041,
300354.SZ,东华测试,2012-09-26,8.3003,8.0809,8.0809,7.4697,7.4697,4014643,97300022.4,-0.8307,-10.0076,24.2363,36.2006,264274700,N/A,1056846773.92,11090000,0,44349424,33.2429,10.1179,11.0979,-108.4446,
300354.SZ,东华测试,2012-09-27,7.4697,7.5292,7.6233,7.3035,7.4258,3635918,86911538.6,-0.0439,-0.5875,23.9036,32.7856,262722100,N/A,1050637854.56,11090000,0,44349424,33.0476,10.0584,11.0327,-107.8075,
300354.SZ,东华测试,2012-09-28,7.4258,7.4289,7.7581,7.3662,7.5606,3073604,74303442.9,0.1348,1.8151,24.1747,27.7151,267490800,N/A,1069708106.88,11090000,0,44349424,33.6475,10.241,11.233,-109.7643,
300354.SZ,东华测试,2012-10-08,7.5606,7.5167,7.6922,7.3349,7.3756,2541343,60957631.9,-0.1849,-2.4461,23.9864,22.9156,260947700,N/A,1043541946.72,11090000,0,44349424,32.8244,9.9905,10.9582,-107.0794,
300354.SZ,东华测试,2012-10-09,7.3756,7.4948,7.8208,7.4854,7.7675,3350991,81605974.7,0.3918,5.3124,24.3528,30.2163,274810200,N/A,1098978726.72,11090000,0,44349424,34.5682,10.5212,11.5403,-112.7678,
300354.SZ,东华测试,2012-10-10,7.7675,7.6515,7.7706,7.5919,7.7361,2822684,69149537.7,-0.0313,-0.4036,24.4978,25.4525,273701200,N/A,1094543784.32,11090000,0,44349424,34.4287,10.4788,11.4938,-112.3128,
300354.SZ,东华测试,2012-10-11,7.7361,7.6797,7.7643,7.3976,7.4822,2969115,71328332.2,-0.2539,-3.282,24.0234,26.7729,264718300,N/A,1058620750.88,11090000,0,44349424,33.2987,10.1349,11.1165,-108.6267,
300354.SZ,东华测试,2012-10-12,7.4822,7.523,7.664,7.4007,7.6264,2318912,55868839.3,0.1442,1.9271,24.0927,20.9099,269819700,N/A,1079021485.92,11090000,0,44349424,33.9404,10.3302,11.3308,-110.72,
300354.SZ,东华测试,2012-10-15,7.6264,7.57,7.5857,7.0214,7.1123,2297615,53116832.6,-0.5141,-6.7406,23.1182,20.7179,251632100,N/A,1006288430.56,11090000,0,44349424,31.6526,9.6339,10.567,-103.2568,
300354.SZ,东华测试,2012-10-16,7.1123,7.2032,7.313,7.1625,7.2126,1292531,29849072.8,0.1003,1.4103,23.0935,11.6549,255180900,N/A,1020480246.24,11090000,0,44349424,32.099,9.7697,10.716,-104.713,
300354.SZ,东华测试,2012-10-17,7.2126,7.1938,7.3192,7.1249,7.2409,1023690,23596772,0.0282,0.3911,23.0507,9.2307,256179000,N/A,1024471694.4,11090000,0,44349424,32.2246,9.8079,10.758,-105.1226,
300354.SZ,东华测试,2012-10-18,7.2409,7.2283,7.3443,7.1907,7.2879,1093098,25348545.6,0.047,0.6494,23.1896,9.8566,257842500,N/A,1031124108,11090000,0,44349424,32.4338,9.8716,10.8278,-105.8052,
300354.SZ,东华测试,2012-10-19,7.2879,7.2847,7.4133,7.244,7.385,1134553,26574795.5,0.0972,1.3333,23.4231,10.2304,261280400,N/A,1044872429.44,11090000,0,44349424,32.8663,10.0032,10.9722,-107.2159,
300354.SZ,东华测试,2012-10-22,7.385,7.3286,7.3945,7.2503,7.2879,1031972,24098843.4,-0.0972,-1.3158,23.3522,9.3054,257842500,N/A,1031124108,11090000,0,44349424,32.4338,9.8716,10.8278,-105.8052,
300354.SZ,东华测试,2012-10-23,7.2879,7.3506,7.523,7.1155,7.1468,1367127,32121984.2,-0.1411,-1.9355,23.496,12.3276,252852000,N/A,1011166867.2,11090000,0,44349424,31.8061,9.6806,10.6182,-103.7573,
