´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000048.SZ,¿µ´ï¶û,1994-11-01,N/A,1.6606,1.6606,1.4403,1.5014,9772900,88293829,N/A,N/A,9.0346,54.2939,159480000,N/A,733608000,18000000,0,82800000,25.3744,4.3728,1.885,N/A,
000048.SZ,¿µ´ï¶û,1994-11-02,1.5014,1.4946,1.4946,1.4403,1.4573,2856000,24564999,-0.0441,-2.9345,8.6012,15.8667,154800000,N/A,712080000,18000000,0,82800000,24.6298,4.2445,1.8297,N/A,
000048.SZ,¿µ´ï¶û,1994-11-03,1.4573,1.4573,1.6013,1.4437,1.5674,8168600,74156204,0.1101,7.5581,9.0782,45.3811,166500000,N/A,765900000,18000000,0,82800000,26.4913,4.5653,1.968,N/A,
000048.SZ,¿µ´ï¶û,1994-11-04,1.5674,1.5759,1.5827,1.4912,1.5302,5700300,51152101,-0.0373,-2.3784,8.9736,31.6683,162540000,N/A,747684000,18000000,0,82800000,25.8613,4.4568,1.9212,N/A,
000048.SZ,¿µ´ï¶û,1994-11-07,1.5302,1.4912,1.5335,1.4742,1.5302,2003900,17865506,0,0,8.9154,11.1328,162540000,N/A,747684000,18000000,0,82800000,25.8613,4.4568,1.9212,N/A,
000048.SZ,¿µ´ï¶û,1994-11-08,1.5302,1.5251,1.6352,1.5251,1.6098,7638500,72029516,0.0796,5.2049,9.4298,42.4361,171000000,N/A,786600000,18000000,0,82800000,27.2073,4.6887,2.0212,N/A,
000048.SZ,¿µ´ï¶û,1994-11-09,1.6098,1.6013,1.6403,1.542,1.6403,4934800,46641551,0.0305,1.8947,9.4516,27.4156,174240000,N/A,801504000,18000000,0,82800000,27.7228,4.7776,2.0595,N/A,
000048.SZ,¿µ´ï¶û,1994-11-10,1.6403,1.6488,1.7488,1.6234,1.6267,8161200,81559279,-0.0136,-0.8264,9.9935,45.34,172800000,N/A,794880000,18000000,0,82800000,27.4937,4.7381,2.0425,N/A,
000048.SZ,¿µ´ï¶û,1994-11-11,1.6267,1.6267,1.7284,1.6267,1.7199,3077800,30512599,0.0932,5.7292,9.9138,17.0989,182700000,N/A,840420000,18000000,0,82800000,29.0689,5.0095,2.1595,N/A,
000048.SZ,¿µ´ï¶û,1994-11-14,1.7199,1.7454,1.7538,1.6776,1.7115,3552900,36195333,-0.0085,-0.4926,10.1875,19.7383,181800000,N/A,836280000,18000000,0,82800000,28.9257,4.9849,2.1489,N/A,
