代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300252.SZ,金信诺,2011-08-18,N/A,7.4432,7.616,6.574,6.667,17504208,466156616,N/A,N/A,26.6311,81.038,541728000,N/A,2708640000,21600000,0,108000000,48.1453,13.5247,5.325,536.4269,
300252.SZ,金信诺,2011-08-19,6.667,6.0024,6.2576,5.9998,6.0343,8853641,202254539,-0.6327,-9.4896,22.8442,40.9891,490320000,N/A,2451600000,21600000,0,108000000,43.5765,12.2412,4.8197,485.522,
300252.SZ,金信诺,2011-08-22,6.0343,6.2204,6.5261,6.0928,6.4251,8001701,189156943.7,0.3908,6.4758,23.6396,37.0449,522072000,N/A,2610360000,21600000,0,108000000,46.3984,13.0339,5.1318,516.9633,
300252.SZ,金信诺,2011-08-23,6.4251,6.4596,6.7733,6.2895,6.7015,7936935,194527023.3,0.2765,4.3029,24.5091,36.7451,544536000,N/A,2722680000,21600000,0,108000000,48.3948,13.5948,5.3526,539.2075,
300252.SZ,金信诺,2011-08-24,6.7015,6.6191,7.0179,6.5793,6.6191,7302011,186333127.4,-0.0824,-1.2297,25.5181,33.8056,537840000,N/A,2689200000,21600000,0,108000000,47.7997,13.4276,5.2868,532.577,
300252.SZ,金信诺,2011-08-25,6.6191,6.566,6.885,6.4623,6.8052,4890575,122268205.3,0.1861,2.8112,25.0008,22.6416,552960000,N/A,2764800000,21600000,0,108000000,49.1435,13.8051,5.4354,547.549,
300252.SZ,金信诺,2011-08-26,6.8052,6.7175,7.0099,6.6989,6.9886,6492266,168864606.2,0.1834,2.6953,26.0101,30.0568,567864000,N/A,2839320000,21600000,0,108000000,50.4681,14.1772,5.5819,562.3072,
300252.SZ,金信诺,2011-08-29,6.9886,6.9116,6.9886,6.7813,6.8132,4204187,109110557.9,-0.1754,-2.5105,25.9528,19.4638,553608000,N/A,2768040000,21600000,0,108000000,49.2011,13.8213,5.4418,548.1907,
300252.SZ,金信诺,2011-08-30,6.8132,6.8451,6.9036,6.465,6.5394,4658865,116510269.3,-0.2738,-4.0187,25.0083,21.5688,531360000,N/A,2656800000,21600000,0,108000000,47.2238,13.2658,5.2231,526.1604,
300252.SZ,金信诺,2011-08-31,6.5394,6.5128,6.5367,6.1965,6.4198,2976070,71004439.1,-0.1196,-1.8293,23.8585,13.7781,521640000,N/A,2608200000,21600000,0,108000000,46.36,13.0232,5.1276,516.5355,
300252.SZ,金信诺,2011-09-01,6.4198,6.4065,6.5075,6.3001,6.4464,2474872,59814984,0.0266,0.4141,24.1689,11.4577,523800000,N/A,2619000000,21600000,0,108000000,46.5519,13.0771,5.1488,518.6744,
300252.SZ,金信诺,2011-09-02,6.4464,6.4331,6.4756,6.1672,6.4464,2331560,55528272.9,0,0,23.8159,10.7943,523800000,N/A,2619000000,21600000,0,108000000,46.5519,13.0771,5.1488,518.6744,
300252.SZ,金信诺,2011-09-05,6.4464,6.3214,6.6271,6.2231,6.4942,3090180,75076233.5,0.0478,0.7423,24.2951,14.3064,527688000,N/A,2638440000,21600000,0,108000000,46.8975,13.1742,5.187,522.5243,
300252.SZ,金信诺,2011-09-06,6.4942,6.3533,6.3958,5.9014,5.928,2861602,65822357.6,-0.5662,-8.7188,23.0019,13.2482,481680000,N/A,2408400000,21600000,0,108000000,42.8086,12.0255,4.7348,476.9665,
300252.SZ,金信诺,2011-09-07,5.928,5.9546,6.1114,5.9493,6.0556,1448394,32869446.9,0.1276,2.1525,22.6937,6.7055,492048000,N/A,2460240000,21600000,0,108000000,43.73,12.2844,4.8367,487.2331,
300252.SZ,金信诺,2011-09-08,6.0556,6.1088,6.1088,5.617,5.6887,2033160,45203006.9,-0.3668,-6.0579,22.2329,9.4128,462240000,N/A,2311200000,21600000,0,108000000,41.0809,11.5402,4.5437,457.7168,
300252.SZ,金信诺,2011-09-09,5.6887,5.6887,5.7605,5.4256,5.4814,2232555,46659895.1,-0.2073,-3.6449,20.8998,10.3359,445392000,N/A,2226960000,21600000,0,108000000,39.5836,11.1196,4.3781,441.0336,
300252.SZ,金信诺,2011-09-13,5.4814,5.3299,5.5372,5.2661,5.4335,1564966,31846230.4,-0.0478,-0.8729,20.3495,7.2452,441504000,N/A,2207520000,21600000,0,108000000,39.238,11.0225,4.3399,437.1837,
300252.SZ,金信诺,2011-09-14,5.4335,5.4335,5.5239,5.3804,5.516,1517846,31214841.6,0.0824,1.5166,20.5652,7.0271,448200000,N/A,2241000000,21600000,0,108000000,39.8331,11.1897,4.4057,443.8141,
300252.SZ,金信诺,2011-09-15,5.516,5.5372,5.6994,5.4787,5.6276,1868086,39528954,0.1116,2.0241,21.1601,8.6485,457272000,N/A,2286360000,21600000,0,108000000,40.6394,11.4162,4.4949,452.7974,
300252.SZ,金信诺,2011-09-16,5.6276,5.6515,5.6808,5.407,5.4123,1585727,33056046.9,-0.2153,-3.8262,20.846,7.3413,439776000,N/A,2198880000,21600000,0,108000000,39.0844,10.9794,4.3229,435.4726,
300252.SZ,金信诺,2011-09-19,5.4123,5.3697,5.3697,4.9976,5.0508,1573305,30446346.1,-0.3615,-6.6798,19.3518,7.2838,410400000,N/A,2052000000,21600000,0,108000000,36.4737,10.246,4.0341,406.384,
300252.SZ,金信诺,2011-09-20,5.0508,5.0508,5.1518,4.9976,5.0986,944760,18049889.4,0.0478,0.9474,19.1053,4.3739,414288000,N/A,2071440000,21600000,0,108000000,36.8192,10.343,4.0723,410.234,
300252.SZ,金信诺,2011-09-21,5.0986,5.1199,5.3591,5.1092,5.3405,1789487,35281914.4,0.2419,4.7445,19.7162,8.2847,433944000,N/A,2169720000,21600000,0,108000000,38.5661,10.8338,4.2655,429.6976,
